Player,Team,PrimaryRanking,ID
A.J. Ewart,CAN,36,50286
Aaron Rai,ENG,126,46414
Adam Schenk,USA,90,47347
Adam Scott,AUS,27,24502
Adam Svensson,CAN,124,40115
Adrien Dumont de Chassart,BEL,73,50497
Adrien Saddier,FRA,96,34371
Akshay Bhatia,USA,79,56630
Alex Smalley,USA,37,46340
Alvaro Quiros,ESP,,27072
Andi Xu,CHN,,57872
Andrew Novak,USA,83,51997
Andrew Putnam,USA,88,34256
Arron Oberholser,USA,,20628
Austin Eckroat,USA,129,57362
Austin Smotherman,USA,92,50095
Ben Griffin,USA,23,54591
Bert Yancey,USA,,2309
Billy Farrell,USA,,5201
Billy Horschel,USA,85,29420
Blades Brown,USA,100,66417
Bob Ackerman,USA,,1003
Bob Eastwood,USA,,1303
Bob Unger,USA,,19201
Bob Zender,USA,,2316
Brad Adamonis,USA,,23778
Brad Fabel,USA,,1323
Brandt Snedeker,USA,147,27649
Brendan Valdes,USA,,65110
Brett Ogle,AUS,,1890
Brett Quigley,USA,,7749
Brett Upper,USA,,2229
Brian Campbell,USA,136,46443
Brian Harman,USA,139,27644
Brice Garnett,USA,108,29535
Brooks Koepka,USA,137,36689
Bruce Zabriski,USA,,2313
Bud Cauley,USA,81,34021
Cam Davis,AUS,141,45157
Cameron Adam,SCO,,67145
Cameron Yancey,USA,,26489
Cameron Young,USA,61,57366
Camilo Villegas,COL,148,27770
Carson Young,USA,114,52513
Chad Ramey,USA,24,47983
Chandler Phillips,USA,48,57900
Chris Gotterup,USA,4,59095
Christiaan Bezuidenhout,RSA,65,45522
Christo Lamprecht,RSA,125,54422
Collin Morikawa,USA,133,50525
Corey Conners,CAN,107,39997
Dan Brown,ENG,63,57259
Dana Quigley,USA,,1977
Daniel Berger,USA,17,40026
Daniel Iceman,USA,,47277
Daniel Young,SCO,,48061
Danny Walker,USA,116,54607
Dave Barber,USA,,1054
David Ford,USA,59,65256
David Ishii,USA,,1560
David Lipsky,USA,67,36326
David Zelinka,CZE,,39988
Davis Chatfield,USA,130,59006
Davis Riley,USA,60,47995
Davis Thompson,USA,80,58168
Denny McCarthy,USA,43,47993
Dewey Arnette,USA,,1037
Don Fairfield,USA,,1325
Doug Ghim,USA,86,52375
Dylan Wu,USA,70,54783
Ed Byman,USA,,11480
Ed Dougherty,USA,,1288
Emiliano Grillo,ARG,111,31646
Emilio Gonzalez,MEX,99,59567
Emlyn Aubrey,USA,,1040
Eric Axley,USA,,23048
Eric Batten,USA,,1064
Eric Booker,USA,,6014
Eric Cole,USA,57,47591
Erik Barnes,USA,,34374
Erik Compton,USA,,24494
Ethan Fang,USA,,68932
Eugenio Chacarra,ESP,,57492
Evan Beck,USA,,45618
Evan Brown,USA,,59005
Fabrizio Zanotti,PAR,,29939
Fran Quinn,USA,,1978
Frank Beard,USA,,1069
Frank Conner,USA,,1214
Frankie Capan III,USA,,49590
Fred Biondi,BRA,,55930
Fred Couples,USA,,1226
Fulton Allem,RSA,,1014
Gaganjeet Bhullar,IND,,28697
Gary Woodland,USA,101,31323
Gay Brewer,USA,,1124
Gene Borek,USA,,5055
Geoff Ogilvy,AUS,,22046
George Archer,USA,,1033
George Bayer,USA,,1067
George Bloor,ENG,,57353
George Boutell,USA,,11213
George Burns,USA,,1150
Greg Bruckner,USA,,6118
Grégory Bourdy,FRA,,26525
Guy Boros,USA,,6214
Hale Irwin,USA,,1559
Hank Lebioda,USA,140,49766
Haotong Li,CHN,20,35296
Harris English,USA,22,34099
Harry Hall,ENG,44,57975
Hideki Matsuyama,JPN,8,32839
Ian Baker-Finch,AUS,,1049
Isaiah Salinda,USA,109,56781
Isao Aoki,JPN,,1030
Ivan Cantero Gutierrez,ESP,,47847
J.J. Spaun,USA,128,39324
J.T. Poston,USA,69,49771
Jack O'Keefe,USA,,23087
Jack O'Keefe,USA,,5466
Jackson Suber,USA,145,60019
Jacob Bridgeman,USA,12,60004
Jake Knapp,USA,6,47420
Jason Day,AUS,49,28089
Jason Dufner,USA,150,25686
Jeff Quinney,USA,,25190
Jesper Svensson,SWE,152,57586
"Joe Acosta, Jr.",USA,,20051
Joe Highsmith,USA,95,60067
Joe Inman,USA,,1556
Joe Ogilvie,USA,,21949
Joel Dahmen,USA,47,34076
John Inman,USA,,1557
John Parry,ENG,11,28723
John VanDerLaan,USA,82,55573
Johnny Farrell,USA,,14738
Johnny Keefer,USA,18,63454
Jordan Smith,ENG,32,46464
Jordan Spieth,USA,106,34046
José Cristóbal Islas,MEX,,66282
Julien Quesne,FRA,,27778
Justin Lower,USA,113,40162
Justin Rose,ENG,64,22405
Kaname Yokoo,JPN,,20566
Karl Vilips,AUS,56,54304
Keegan Bradley,USA,122,33141
Keita Nakajima,JPN,119,49228
Keith Mitchell,USA,13,39546
Kensei Hirata,JPN,62,49120
Kermit Zarley,USA,,2314
Kevin Roy,USA,45,39335
Kim Young,USA,,2311
Kota Kaneko,JPN,146,61148
Koumei Oda,JPN,,27119
Kris Ventura,NOR,98,35658
Kristoffer Reitan,NOR,68,49855
Kurt Kitayama,USA,58,48117
Larry Gilbert,USA,,1413
Larry Ziegler,USA,,2317
Laurie Canter,ENG,,34362
Lee Bonse,USA,,5054
Lee Elder,USA,,1312
Lee Hodges,USA,87,54628
Lennie Clements,USA,,1201
Leo Diegel,USA,,14409
Lucas Bjerregaard,DEN,,33803
Lucas Carper,USA,,65553
Ludvig Åberg,SWE,,52955
Luke Clanton,USA,,66743
Luke Donald,ENG,,23983
Luke Gifford,USA,,60518
Mac Meissner,USA,16,59143
Mac O'Grady,USA,,1884
Mackenzie Hughes,CAN,78,35506
Mark Hubbard,USA,112,36801
Mark O'Meara,USA,,1887
Matt Fitzpatrick,ENG,55,40098
Matt Kuchar,USA,123,23108
Matt McCarty,USA,19,59141
Matthieu Pavon,FRA,40,48153
Maverick McNealy,USA,15,46442
Max Greyserman,USA,127,51977
Max Homa,USA,76,39977
Max McGreevy,USA,33,51950
Michael Brennan,USA,74,61522
Michael Kim,USA,54,39975
Michael Thorbjornsen,USA,35,57364
Mikko Ilonen,FIN,,24956
Min Woo Lee,AUS,66,37378
Nacho Elvira,ESP,,39201
Nathan Franks,USA,,67304
Nathan Green,AUS,,23718
Neal Shipley,USA,142,63807
Nic Ishee,USA,,62847
Nick Dougherty,ENG,,24236
Nick Dunlap,USA,138,59866
Nick Faldo,ENG,,1326
Nick Flanagan,AUS,,27561
Nick Gabrelcik,USA,,64576
Nick Gillespie,NZL,,31626
Nick O'Hern,AUS,,22348
Nick Taylor,CAN,21,25493
Niclas Fasth,SWE,,20585
Nico Echavarria,COL,,51349
Nicolai Højgaard,DEN,34,52453
Nicolas Colsaerts,BEL,,23452
Noah Goodwin,USA,,55165
Norman Xiong,USA,,54328
Notah Begay III,USA,,20029
OJ Farrell,ENG,,58583
Olin Browne,USA,,1139
Olin Dutra,USA,,14562
Oliver Lindell,FIN,,48237
Omar Morales,MEX,,64690
Omar Uresti,USA,,8385
Orville Moody,USA,,1833
Oscar Fraustro,MEX,,30736
Otto Black,USA,,49371
Pat Bates,USA,,7721
Patrick Cantlay,USA,97,35450
Patrick Rodgers,USA,9,36699
Patton Kizzire,USA,91,32757
Paul Azinger,USA,,1042
Paul Barjon,FRA,,37212
Paul Barkhouse,USA,,6863
Paul Bondeson,USA,,13436
Paul Farmer,ENG,,14732
Perry Arthur,USA,,1039
Pete Brown,USA,,1137
Peter O'Malley,AUS,,1886
Peter Uihlein,USA,,29484
Phil Blackmar,USA,,1096
"Philip Barbaree, Jr.",USA,,50157
Pierceson Coody,USA,2,59836
Quade Cummins,USA,,58605
R.W. Eaks,USA,,1302
Rafael Campos,PUR,121,32070
Rasmus Højgaard,DEN,31,52686
Rasmus Neergaard-Petersen,DEN,77,52689
Ren Yonezawa,JPN,110,56100
Rick Acton,USA,,11249
Rickie Fowler,USA,51,32102
Ricky Castillo,USA,41,59440
Rico Hoey,PHI,53,51696
Robert MacIntyre,SCO,52,52215
Robert Zimmerman,USA,,9025
Russell Henley,USA,50,34098
Ryan Fox,NZL,105,29936
Ryan Gerard,USA,7,59018
Ryo Hisatsune,JPN,10,51287
Ryo Ishikawa,JPN,,30852
Ryuji Imada,JPN,,21350
S.H. Kim,KOR,14,50188
S.T. Lee,KOR,132,36529
Sahith Theegala,USA,3,51634
Sam Burns,USA,104,47504
Sam Farlow,USA,,11498
Sam Ryder,USA,75,37275
Sam Stevens,USA,5,55893
Sami Valimaki,FIN,118,52666
Sampson Zheng,CHN,,57504
Scottie Scheffler,USA,25,46046
Seamus Power,IRL,29,28252
Sean O'Hair,USA,,24140
Sepp Straka,AUT,102,49960
Shugo Imahira,JPN,,32775
Si Woo Kim,KOR,1,37455
Stan Utley,USA,,2230
Stephan Jaeger,GER,42,36799
Steven Fisk,USA,153,57123
Stu Ingraham,USA,,1555
Sudarshan Yellamaraju,CAN,38,60386
Sungjae Im,KOR,,39971
Takumi Kanaya,JPN,71,47917
Taylor Moore,USA,72,49947
Taylor Pendrith,CAN,84,40250
Thomas Aiken,RSA,,24461
Thomas Avant,USA,,65871
Todd Barranger,USA,,12661
Tom Hoge,USA,46,35532
Tom Kim,KOR,30,55182
Tom Ulozas,USA,,11682
Tom Vaillant,FRA,,59827
Tommy Aaron,USA,,1001
Tommy Armour,SCO,,13024
Tommy Armour III,USA,,1035
Tommy Aycock,USA,,1041
Tommy Valentine,USA,,2232
Tony Finau,USA,93,29725
Trevor Immelman,RSA,,22378
Tripp Isenhour,USA,,8881
Ty Armstrong,USA,,7781
Tyler Aldridge,USA,,29745
Tyson Alexander,USA,,33408
Ugo Coussaud,FRA,,48936
Unrestricted Exemption #3,USA,,54910
Vance Heafner,USA,,1501
Vaughn Taylor,USA,,23325
Vern Novak,USA,,11314
Victor Dubuisson,FRA,,28339
Victor Ghezzi,USA,,15080
Victor Perez,FRA,,47679
Victor Regalado,MEX,,1994
Vijay Singh,FIJ,117,6567
Viktor Hovland,NOR,89,46717
Vince Covello,USA,,32982
Vince Whaley,USA,115,51894
Vincent Norrman,SWE,,51070
Wally Armstrong,USA,,1036
Wally Ulrich,USA,,2227
Walter Burkemo,USA,,5087
Warren Chancellor,USA,,1187
Wayne Yates,USA,,19698
Webb Simpson,USA,134,29221
Wenyi Ding,CHN,,63196
Wesley Bryan,USA,,48084
Wil Collins,USA,,27382
Will Chandler,USA,,58933
Will Claxton,USA,,28455
Will Zalatoris,USA,103,47483
William Mouw,USA,143,63121
Woody Austin,USA,,7867
Woody Blackburn,USA,,1095
Woody Fitzhugh,USA,,1349
Wooyoung Cho,KOR,,56190
Wyndham Clark,USA,39,51766
Xander Schauffele,USA,120,48081
Xinjun Zhang,CHN,,32254
Y.E. Yang,KOR,,24663
Yannik Paul,GER,,48051
Yi Cao,CHN,,34697
Yoshinori Fujimoto,JPN,,29833
Yoshinori Mizumaki,JPN,,1824
Young-han Song,KOR,,36521
Yusaku Miyazato,JPN,,23821
Yuta Ikeda,JPN,,26908
Yuta Sugiura,JPN,,54218
Yuto Katsuragawa,JPN,,48632
Zac Blair,USA,131,40058
Zach Bauchou,USA,26,48001
Zach Johnson,USA,94,24024
Zach Pollo,USA,,68610
Zach Reuland,USA,,65574
Zack Fischer,USA,,39412
Zack Miller,USA,,31401
Zack Sucher,USA,,33449
Zecheng Dou,CHN,28,37338
Zihao Jin,CHN,,58986
